domain_name,label,language,malicious_tags,all_tags,word_count,domain_length,posts,profile,visit,skip,report,blog,content,search,powered,well,use,link,contact,business,email,everything,new,home,page,create,website,services,free,data,facebook,account,designed,things,outdated,insecure,policy,service,support,help,privacy,learn,information,management,time,health,events,view,news,best,find,online,read,standard,school
snoopman.net.nz,0,en,18,1356,3472,15,2,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,49,0,0,0,0,0,3,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,2,7,0,0,20,0,0,0,0,0,0
pcrwr.gov.pk,0,en,29,1162,1081,12,0,1,2,0,0,0,0,0,0,0,0,2,2,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,2,0,0,1,0,0,0,12,0,2,2,16,12,0,1,0,24,0,2
shop.alpineclub.org.nz,0,en,20,665,297,22,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0,5,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0
shippers.org.gh,0,en,27,770,683,15,0,0,2,0,6,0,0,0,0,0,0,0,3,0,1,0,2,2,0,1,0,13,2,0,0,0,0,0,0,0,0,1,0,0,1,0,3,0,0,0,0,0,12,0,0,0,1,0,0
megantaylor.london,0,en,25,586,323,18,7,0,0,0,0,4,0,0,0,0,1,0,1,1,1,2,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,6,0,0,2,0,0,0,0
pebble.vote,0,en,27,562,509,11,1,0,0,1,0,3,1,0,0,0,0,0,4,0,1,0,1,3,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,2,0,0,0,3,0,0,0,0,2,1,1,2,0,0
oocadvocates.africa,0,en,10,591,814,19,0,0,0,0,0,2,0,0,0,0,0,0,3,2,1,0,0,2,0,0,0,2,0,2,0,0,0,0,0,0,3,5,0,0,2,0,1,0,4,0,0,0,0,2,1,0,4,0,0
rinj.press,0,en,1,302,989,10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,1,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,9,0,1,1,0,0,0
ringsandthings.scot,0,en,23,460,470,19,0,0,1,1,0,0,1,0,0,3,1,0,2,2,1,0,0,3,0,0,0,3,1,0,0,0,0,4,0,0,1,10,0,0,0,0,0,0,0,0,0,2,0,1,4,6,0,0,0
peak.com.pk,0,en,36,953,568,11,0,0,0,1,0,0,1,0,0,0,0,2,4,6,2,0,0,6,0,0,1,10,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,2,0,0,0,2,0,0,0,0,1,0,0
shop.historicenvironment.scot,0,en,16,2417,1835,29,0,0,0,1,0,0,1,0,0,0,1,2,2,0,5,0,5,14,0,0,0,0,2,0,1,0,0,0,0,0,1,0,1,1,3,2,0,0,2,0,0,13,1,0,5,10,2,0,0
megatix.in.th,0,en,2,505,224,13,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,4,0,0,0,0,2,2,0,0,0,0,2,0,2,3,2,0,0,1,0,0,11,0,0,0,3,0,0,0,0
shop.outlier.nyc,0,en,5,770,182,16,0,0,0,0,0,0,0,5,0,0,0,0,0,0,2,0,7,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nouvelles.solutions,0,en,3,66,107,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
shopsmart.guide,0,en,15,350,405,15,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,2,0,2,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,2,0,4,0,0,0
novalabs.tn,0,en,1,54,167,11,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,1,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
scottenglish.photography,0,en,16,291,390,24,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
rma.ac.be,0,en,4,317,185,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,6,0,0,0,0,0,0
riseofkingdoms.guide,0,en,13,605,1309,20,0,0,1,0,0,0,0,0,0,1,5,0,1,0,1,1,1,1,1,0,1,1,0,0,0,1,0,1,0,0,1,1,0,5,1,0,0,0,2,0,0,0,0,6,1,3,0,0,0
regua.org.br,0,en,1,1072,919,12,0,0,2,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,3,0,2,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,2,1,0,0,1,0,2,0,0,0,0,0,1
riverbank.wusd.k12.ca.us,0,en,42,662,421,24,0,0,0,1,1,0,1,1,0,0,0,0,2,0,0,0,0,4,0,0,1,1,1,0,2,0,0,0,0,0,1,0,1,0,0,0,2,0,0,0,2,0,2,0,1,0,2,0,27
shop.play.date,0,en,8,452,826,14,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,5,1,4,0,0,0,0,0,1,2,0,0,0,0,0,0
rivervalepri.moe.edu.sg,0,en,12,355,298,23,0,0,0,0,2,0,0,1,0,0,3,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,2,0,2,2,8,2,0,0,3,0,0,0,0,0,0,0,6
shubert.nyc,0,en,6,353,395,11,0,0,1,1,0,0,1,0,0,0,1,0,2,0,0,0,8,1,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,2,2,2,0,1,0,10,0,0
novo.press,0,en,9,944,1300,10,0,0,0,1,2,0,1,2,0,0,0,0,2,0,0,0,7,6,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,9,0,0,0,18,0,0
sdsu.edu.ge,0,en,13,606,520,11,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,0,6,0,0,0,3,0,0
peoplescollection.wales,0,en,2,392,387,23,0,0,0,1,0,1,1,1,0,0,5,0,3,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0
peoples.bm,0,en,17,1612,874,10,0,0,0,1,0,0,2,8,1,0,3,3,1,0,2,0,0,5,0,0,0,2,4,0,2,1,0,0,0,0,2,1,0,1,1,0,0,0,1,10,0,17,0,0,0,3,0,0,2
silvaner.edu.pe,0,en,22,857,1445,15,0,0,0,0,0,0,0,1,0,0,0,0,2,12,3,0,0,3,0,2,0,0,0,0,1,0,0,0,0,0,1,0,5,0,0,0,26,17,8,1,0,0,0,2,0,19,4,0,2
showcase.education.qld.gov.au,0,en,59,1412,817,29,0,0,0,4,0,0,3,0,0,0,0,0,1,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,2,0,0,0,1
soe.lau.edu.lb,0,en,5,265,339,14,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,0,0,0,0,4,1,2,0,1,0,2,0,5
pilatesequipment.fitness,0,en,15,1201,1494,24,0,0,0,1,0,2,1,2,1,0,0,1,1,0,0,0,13,9,7,0,1,0,1,0,1,0,2,0,0,0,5,0,1,5,1,1,1,0,0,2,0,2,4,4,0,5,3,0,0
pineapple.com.hk,0,en,1,28,66,16,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
seatbooking.com.bd,0,en,14,364,659,18,0,0,2,0,0,1,0,0,1,0,3,0,7,1,0,0,0,2,2,0,2,1,3,4,2,0,1,0,1,0,1,1,1,9,1,0,24,0,2,0,0,0,0,1,2,3,1,0,0
solarroof.cool,0,en,2,98,269,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
secondsight.software,0,en,1,211,511,20,0,0,1,0,0,0,1,0,0,0,5,0,0,0,0,0,1,0,0,0,10,0,0,1,0,0,0,0,0,0,0,0,0,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0
soe.ukzn.ac.za,0,en,20,680,881,14,1,0,1,0,1,0,0,0,0,1,0,1,1,0,4,0,1,5,0,0,4,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,3,0,0,1,0,1,0,0,3,8,0,16
somerville.k12.ma.us,0,en,3,274,346,20,0,0,0,1,0,1,1,3,0,0,0,0,1,0,1,0,0,0,6,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,6,1,0,0,0,0,0,21
sec.edu.pk,0,en,2,685,947,10,1,0,0,0,0,1,0,1,1,0,1,0,2,0,2,0,1,1,1,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,5,4,1,6,0,0,0
reidandwright.london,0,en,28,824,614,20,0,0,0,0,0,0,1,0,0,0,3,0,3,0,0,0,1,2,0,0,9,0,0,1,0,0,2,0,0,0,1,0,0,3,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
sourcenews.scot,0,en,12,406,733,15,0,0,0,1,0,0,3,2,0,0,0,0,1,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0
sited.land,0,en,5,452,728,10,0,0,0,1,0,0,1,1,0,1,0,1,9,0,0,0,0,10,1,3,0,4,0,0,1,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,0,0,1,1,0,4,0,0
sistercities.corvallis.or.us,0,en,11,268,309,28,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3,2,0,0,0,3,0,2,0,0,0,1,0,0
sites.massey.ac.nz,0,en,6,293,377,18,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,2,0,0,0
southern-sun.demand.film,0,en,17,331,442,24,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
southgate.lib.mi.us,0,en,4,155,759,19,0,0,0,0,0,0,0,1,0,1,1,0,2,0,1,1,2,2,1,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,1,1,0,0,0,1,0,1,0,0
roadcycling.barcelona,0,en,11,529,1425,21,0,0,0,0,0,1,0,0,0,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,1,0,0,0,0,0,0,3,0,10,3,1,9,0,0
south.tours,0,en,1,1008,571,11,0,0,0,1,0,0,1,0,0,0,4,0,2,0,0,0,0,1,0,0,9,0,0,1,0,0,0,5,0,0,1,0,1,1,2,1,2,0,0,0,1,0,0,9,3,0,0,0,0
o.pn,0,en,3,197,536,4,0,0,0,0,0,0,0,0,0,0,1,0,0,3,1,1,0,3,0,1,1,5,0,0,0,0,0,0,0,0,1,3,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0
southperth.wa.gov.au,0,en,4,861,1217,20,0,0,4,1,0,0,1,3,0,0,0,0,5,5,1,0,5,2,0,0,1,2,5,0,1,1,0,1,0,0,0,1,1,0,1,1,3,5,0,0,3,5,13,0,1,5,0,0,0
roami.ng,0,en,26,492,1492,8,0,0,2,0,0,0,0,6,1,0,9,0,2,0,0,4,3,1,0,0,5,1,0,16,0,0,0,0,0,0,1,0,1,2,3,2,3,0,2,0,0,0,0,14,8,5,4,0,0
renanas.kitchen,0,en,12,456,378,15,0,0,0,3,0,3,2,6,0,0,0,0,3,0,0,0,0,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
pixel.parall.ax,0,en,95,954,784,15,0,0,0,0,0,2,0,1,0,0,3,0,3,0,0,0,0,0,0,6,3,1,1,0,0,0,0,0,0,0,1,0,5,0,1,6,0,5,0,0,2,0,0,0,1,0,0,0,0
seedminer.hacks.guide,0,en,3,255,1736,21,0,0,1,1,0,0,0,0,1,0,5,2,1,0,0,0,1,0,3,0,4,0,3,2,0,0,0,0,1,0,0,11,2,7,0,0,1,0,3,0,0,0,0,1,3,2,1,0,0
stattech.wordpress.fos.auckland.ac.nz,0,en,8,553,670,37,2,0,0,1,1,2,1,2,1,1,2,0,0,0,0,0,3,2,0,0,0,0,0,3,0,0,0,0,0,0,0,1,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
statueofunity.guide,0,en,6,707,1367,19,0,0,11,0,0,0,0,0,0,1,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,7,0,0,4,0,0,5,0,2,0,0,1,0,0
tandem.yoga,0,en,3,151,442,11,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,4,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0
tajembqatar.tj,0,en,22,619,845,14,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,2,0,0,1,2,0,0,0,0,6,3,1,0,0,0,0
slam.nhs.uk,0,en,11,1675,1766,11,1,0,0,0,0,3,0,9,1,1,1,0,6,0,0,1,3,3,0,1,3,26,0,2,4,0,1,0,0,0,3,10,14,6,5,2,17,0,1,44,2,5,7,0,7,1,2,1,0
taic.org.nz,0,en,3,327,760,11,0,0,0,1,4,0,2,2,0,0,0,0,2,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,2,1,0,0,1,2,0,0,0,0,0,0
status.alpaca.markets,0,en,8,5319,1115,21,0,1,1,0,0,0,0,0,1,0,0,0,0,0,4,0,1,0,0,0,0,2,0,5,0,3,0,0,0,0,6,5,1,0,6,0,0,0,0,0,0,2,0,0,0,0,0,0,0
rocher.lc,0,en,2,108,477,9,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,7,0,0,0,0,0,0,0,1,0,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0
sloth.land,0,en,2,294,2356,10,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,3,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,3,0,0,2,3,0,1,0,22,0,0
rene.cafe,0,en,5,214,509,9,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,10,0,0
tietheknot.scot,0,en,4,683,1083,15,0,0,0,1,0,0,2,6,0,0,0,0,0,2,0,1,4,5,1,0,2,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,8,1,2,0,0
slatterys.bar,0,en,12,269,330,13,0,0,3,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,2,0,0,0,1,0,1,1,1,3,0,0,0,0,0
orania.berlin,0,en,9,318,272,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0
tasmaniashistoryhouse.au,0,en,2,60,183,24,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
mermaidspurse.org.nz,0,en,16,270,476,20,0,0,1,1,1,1,2,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
orcca.on.ca,0,en,3,92,163,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
organisation.nhswebsite.nhs.uk,0,en,2,72,50,30,0,4,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
orangatamariki.govt.nz,0,en,5,2216,1841,22,0,0,1,1,1,0,2,4,0,0,0,0,6,0,0,0,40,0,0,0,0,1,0,0,1,0,0,0,0,0,2,6,33,5,1,0,16,0,0,0,1,0,8,0,0,1,1,0,0
stdc.gos.pk,0,en,74,1511,923,11,0,0,13,0,0,1,0,0,0,1,0,1,4,2,3,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0,3,0,0,0,2,1,1,1,0,0,0,12,1,2,0,0,6,0,0
orka.works,0,en,5,853,197,10,0,1,2,1,0,1,1,0,0,0,0,1,2,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,1,0,0,0,0,0,2,0,0,0,0
planetwatch.earth,0,en,4,311,541,17,0,0,0,1,0,1,3,0,1,1,0,0,1,1,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tih.stb.gov.sg,0,en,3,550,676,14,0,0,3,0,1,0,9,2,0,0,2,0,2,15,0,0,6,6,1,2,6,6,1,0,0,0,0,0,0,0,0,0,2,3,1,0,7,0,0,0,12,1,0,0,1,0,0,0,0
mesa.hk,0,en,13,455,287,7,0,0,0,1,0,0,1,0,1,0,0,0,2,0,0,0,0,2,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
representme.charity,0,en,2,107,179,19,0,0,0,0,0,1,0,0,0,0,2,0,2,0,0,0,0,1,0,0,1,0,2,0,0,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,4,1,0,1,0,0
republic.london,0,en,27,1342,976,15,0,0,1,3,0,0,1,0,0,0,0,0,2,2,7,0,0,2,0,2,0,0,1,0,0,0,0,0,0,0,1,0,2,0,1,2,0,0,0,0,4,1,2,2,1,0,0,0,0
tip.limited,0,en,24,619,628,11,0,0,0,1,0,0,1,0,0,0,1,0,5,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,5,0,5,0,0,0,0,0,0
play.date,0,en,13,579,957,9,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,3,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,2,4,1,2,0,0,3,0,0,1,3,0,0,0,0,0,0
tirisi.jewelry,0,en,41,1324,1020,14,0,0,0,0,0,0,0,2,0,0,0,0,3,0,1,0,4,0,0,0,2,2,1,0,2,4,0,0,0,0,4,0,0,0,2,0,0,0,0,0,0,0,5,0,2,1,10,0,1
playgamesonline.men,0,en,7,506,758,19,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,10,0,0,0
tiverton.devon.sch.uk,0,en,46,782,1117,21,0,0,0,2,6,0,2,0,0,2,2,0,1,0,0,0,0,7,0,2,1,1,0,1,2,0,0,0,0,0,2,2,1,0,0,0,10,0,1,0,0,2,8,1,5,0,11,0,9
tinycode.hk,0,en,16,521,629,11,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,0,8,1,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,3,0,0,3,0,1,0,0,2,0,2,0,0,1
steamships.com.pg,0,en,19,492,784,17,0,0,0,0,1,0,0,0,0,0,0,0,2,3,1,0,6,4,0,1,0,2,0,0,1,0,0,0,0,0,2,0,1,0,1,1,2,3,0,0,0,1,2,1,0,0,3,1,0
sterlingflowers.lk,0,en,55,146,80,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
re.report,0,en,5,305,128,9,0,0,0,0,2,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,4,0,0,0,0,0,0
smaart.house,0,en,7,904,856,12,0,0,0,1,0,3,1,0,0,0,0,0,6,0,2,1,2,27,0,1,0,13,0,0,0,0,2,0,0,0,0,1,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
smallbusiness.report,0,en,5,305,125,20,0,0,0,0,2,0,0,2,0,0,1,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,4,0,0,0,0,0,0
metrouni.edu.bd,0,en,11,781,1190,15,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,0,2,1,2,1,1,2,4,4,1,0,3,3,4,0,0,2,4,0,8
tvc-16.science,0,en,5,198,338,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
metrotunnel.vic.gov.au,0,en,14,449,390,22,0,0,0,1,0,0,1,1,0,0,1,0,0,2,0,0,4,3,2,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,2,0,1,0,0,0,0
spca.bc.ca,0,en,52,647,519,10,0,0,0,0,0,0,0,9,0,0,0,0,2,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,4,2,3,0,0,0,0,3,2,4,0,4,1,0,0,0
reputationup.coach,0,en,10,1350,876,18,0,0,0,1,0,2,1,1,0,0,0,0,1,4,0,1,1,1,0,2,1,0,0,7,0,0,0,0,0,0,1,2,3,1,1,24,2,7,0,0,0,0,1,0,1,5,0,0,0
speckle.community,0,en,29,165,191,17,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,2,1,0,0,0,0,0,1,0,2,1,0,0,0,0,0
today.mv,0,en,6,740,996,8,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,10,0,0,3,1,0,0
stevewalker.recipes,0,en,37,817,521,19,2,0,0,0,0,1,0,3,0,0,2,0,2,0,4,0,6,2,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,6,0,0
plktnkjsc.edu.hk,0,en,7,379,382,16,0,1,2,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,1,3,2,0,0,2,0,0,0,0,0,0,0,19
stjohnsfoundation.health,0,en,6,491,678,24,0,0,0,2,1,0,1,0,1,0,1,0,2,0,3,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,6,1,1,0,1,0,1,28,2,5,1,1,0,2,5,0,0
tkw.ac.nz,0,en,39,844,2290,9,1,0,1,1,1,0,1,1,0,0,0,0,2,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,2,0,3,0,1,0,11,0,1
spcregentspark.syd.catholic.edu.au,0,en,64,831,1423,34,0,0,2,1,4,0,1,3,0,0,1,0,5,0,0,0,0,1,0,0,0,0,2,0,3,0,0,1,0,0,0,0,5,0,0,0,2,0,2,0,2,0,4,0,0,0,3,0,30
toiwhakaari.ac.nz,0,en,5,718,437,17,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,12,1,2,0,0,0,0,4,0,2,0,6,0,3
mfa.gov.gh,0,en,18,407,419,10,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,3,1,0,0,0,2,0,0,0,0,0,0,0,0,4,1,0,0,0,1,0,1,0,0,0,0,2,0,0,2,0,0,0
seeingredcharters.fish,0,en,16,433,413,22,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0
metronorth.health.qld.gov.au,0,en,30,1707,1855,28,0,0,0,0,0,0,0,5,0,0,0,0,8,0,3,0,5,3,0,0,0,11,0,0,9,0,0,0,0,0,0,9,3,0,1,0,1,0,0,42,28,6,6,1,4,0,7,0,0
smpk.church,0,en,12,193,209,11,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0
totalworkout.fitness,0,en,3,182,271,20,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,2,0,1,0,0,0,0,0,0,1,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0
pm.on.ca,0,en,19,277,337,8,0,0,0,1,0,3,1,1,0,0,0,0,2,1,1,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,3,0,0,0,0,1,1,0,1,0,0
teams.healthcare,0,en,1,484,1430,16,0,0,0,0,0,2,0,0,0,0,1,0,0,6,0,0,2,7,0,1,1,10,0,0,0,0,0,0,0,0,1,3,2,1,1,2,1,1,2,17,0,1,0,1,2,0,1,1,0
store.irresistible.church,0,en,14,1036,550,25,0,0,0,1,0,0,3,3,1,0,0,0,1,0,1,0,1,0,0,2,0,4,2,0,3,1,0,0,0,0,1,0,0,1,1,5,0,0,0,0,0,2,0,0,1,0,0,0,0
technext.ng,0,en,83,2202,1232,11,0,0,0,0,1,0,1,4,0,0,1,0,0,1,4,0,6,2,0,0,0,0,0,2,1,0,0,0,0,0,4,1,0,0,1,0,0,2,0,0,2,6,12,2,0,1,19,0,0
roller.software,0,en,5,1081,1001,15,0,0,0,1,2,2,1,0,0,0,2,0,5,7,0,2,1,0,0,1,0,1,2,1,1,1,0,0,0,0,1,1,7,11,1,8,0,4,5,0,0,1,0,2,0,9,1,0,0
select.jo,0,en,2,918,1121,9,0,1,3,0,0,2,0,1,0,2,0,0,2,0,0,1,0,2,0,1,0,4,0,0,0,0,0,3,0,0,1,2,1,0,1,0,2,1,0,0,5,6,1,3,0,0,2,0,0
selena-server.swiss,0,en,16,459,536,19,0,0,0,1,0,0,1,5,0,0,2,0,2,0,0,0,0,0,0,0,9,0,0,6,0,0,0,0,0,0,1,0,0,1,2,0,1,0,0,0,0,0,1,0,0,0,1,0,0
