domain_name,label,language,malicious_tags,all_tags,word_count,domain_length,posts,profile,visit,skip,report,blog,content,search,powered,well,use,link,contact,business,email,everything,new,home,page,create,website,services,free,data,facebook,account,designed,things,outdated,insecure,policy,service,support,help,privacy,learn,information,management,time,health,events,view,news,best,find,online,read,standard,school
vbgncf.blogspot.fi,1,en,1,99,26,18,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
thnvg.blogspot.ug,1,en,1,99,26,17,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
app.mockplus.com,1,en,5,348,1264,16,0,0,0,0,0,1,1,0,0,0,2,8,3,2,0,2,2,0,1,4,0,0,8,5,1,1,0,0,0,0,1,1,0,2,1,5,0,2,2,0,0,5,0,1,0,1,1,0,0
www.freshrf.com,1,en,14,338,430,15,1,0,0,0,0,2,0,0,0,0,2,0,6,2,0,0,1,2,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,1,1,4,0,0,1,2,0,0,0,1,0,0,0,0,0
www.oasisministries.com,1,en,14,609,315,23,0,0,0,1,0,0,1,0,1,0,0,0,3,0,2,0,0,2,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,2,0,6,0,0,0,0,0,0,0,0,1,1,0,0,0
genixs.co,1,en,3,18,10,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sociatap.com,1,en,7,202,120,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0
www.astonmedicos.com,1,en,12,711,543,20,0,1,0,0,0,0,0,0,0,0,0,0,3,0,1,0,2,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,6,2,0,1,1,0
y2o7v8.webwave.dev,1,en,4,11,35,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hnfbq.blogspot.sn,1,en,1,99,26,17,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
snfmj.blogspot.ug,1,en,1,99,26,17,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ngdft.blogspot.md,1,en,1,99,26,17,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nfiun.blogspot.am,1,en,1,99,26,17,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mfmxc.blogspot.sn,1,en,1,99,26,17,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
accedi-utente-com.67-223-117-171.cprapid.com,1,en,4,310,560,44,0,0,1,0,0,0,0,0,0,0,0,2,0,0,1,0,4,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,3,0,1,0,0,0,0,0
accessprotectionsmanagerpages.github.io,1,en,4,81,57,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
vnhmjy.blogspot.hr,1,en,1,99,26,18,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ju-cvlwx.formstack.com,1,en,3,811,890,22,0,0,0,0,1,4,0,1,0,0,1,0,1,4,1,0,3,0,0,0,0,1,3,16,0,0,0,0,0,0,0,1,6,2,0,3,2,0,0,0,2,0,0,0,2,4,0,0,0
getsignedoff.com,1,en,2,547,419,16,1,0,0,0,0,0,1,0,0,0,3,0,0,1,4,0,3,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jdffogvendis.ukit.me,1,en,3,22,30,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vbgncf.blogspot.am,1,en,1,99,26,18,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ndrmh.blogspot.li,1,en,1,99,26,17,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bjshah07.github.io,1,en,1,193,289,18,0,0,0,0,0,1,1,0,0,0,1,0,0,5,0,1,1,1,0,0,0,3,0,1,0,2,0,0,0,0,0,1,0,2,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0
erp.chpaltd.com,1,en,12,64,31,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
streamlink.to,1,en,2,36,5,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mailattprivate.weebly.com,1,en,16,147,20,25,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sparkasse-update.com.de,1,en,4,102,287,23,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,4,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
nodechain-apemax.pages.dev,1,en,10,230,320,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
roundcube-oo1.firebaseapp.com,1,en,1,9,7,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
congosas-bul.web.app,1,en,1,7,14,20,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lexiumsolutions.com,1,en,3,256,560,19,0,0,0,0,0,1,0,0,0,0,0,0,4,11,0,0,2,1,1,0,1,7,0,1,1,2,3,1,0,0,0,2,0,3,0,2,0,0,2,0,0,0,0,3,0,1,0,0,0
grhmj.blogspot.is,1,en,1,99,26,17,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gbdnc.blogspot.am,1,en,1,99,26,17,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t8hhn9.webwave.dev,1,en,4,11,31,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dmfhh.blogspot.sn,1,en,1,99,26,17,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jmtdx.blogspot.com,1,en,1,99,26,18,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
toolsandjobs.info,1,en,1,201,361,17,0,0,0,0,0,0,0,1,1,1,0,0,3,0,3,0,1,0,0,0,1,2,24,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,5,4,2,0,0,0
gjmhg.blogspot.bg,1,en,1,99,26,17,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nhthm.blogspot.li,1,en,1,99,26,17,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
service-bankingbp.firebaseapp.com,1,en,1,7,14,33,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sparkass-sidcheck6.firebaseapp.com,1,en,1,4,13,34,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
davescetlem.firebaseapp.com,1,en,1,4,13,27,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
desjardinsetf.ca,1,en,12,602,843,16,0,4,0,0,0,0,1,2,0,1,2,17,3,0,0,0,6,2,8,0,2,0,0,0,0,2,0,0,0,0,0,0,4,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0
coeltoj47.ukit.me,1,en,3,22,30,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
svsfn.blogspot.in,1,en,1,99,26,17,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
caycee.in,1,en,12,315,409,9,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,3,0,0,0,14,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,7,0,0,0,0,0,3,0,0,3,1,0
74-207-240-212.ip.linodeusercontent.com,1,en,2,64,57,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
divx.cc,1,en,10,61,56,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
fmgbv.blogspot.ug,1,en,1,99,26,17,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
whitemastergluta.agimexpharm.com,1,en,4,20,20,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gemini-log-usaa.godaddysites.com,1,en,2,353,327,32,0,0,0,0,0,3,0,0,1,0,3,0,3,2,1,0,3,3,0,0,3,3,0,2,0,0,0,0,0,0,0,1,0,2,0,0,0,1,0,0,0,0,3,0,1,1,0,0,0
cebjiankb5.firebaseapp.com,1,en,2,17,10,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nfgjt.blogspot.ug,1,en,1,99,26,17,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
primedetravaille.web.app,1,en,1,7,14,24,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
smgolamalif.github.io,1,en,2,339,499,21,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,2,1,0,0,1,3,0,0,0,0,0,1,0,1,0,0,0,0,0
servertechnicalnoticeimmestae-reconecting.pages.dev,1,en,1,19,16,51,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
binancevcxq.web.app,1,en,1,7,14,19,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fmdtjy.blogspot.sn,1,en,1,99,26,18,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
attttttmail.boxmode.io,1,en,1,41,30,22,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
webmailnetplusrs.weebly.com,1,en,22,108,22,27,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ngfyq.blogspot.md,1,en,1,99,26,17,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
btrestore365php.weebly.com,1,en,13,88,24,26,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ntrju.blogspot.sn,1,en,1,99,26,17,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
escapingsubicfr.web.app,1,en,1,7,14,23,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
roundcude-ook.web.app,1,en,1,9,7,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.tourlander.in,1,en,17,909,862,17,0,0,0,0,0,0,0,0,0,1,0,0,8,0,0,0,0,2,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,0,3,0,0,0,0,0
newberryfencingun.web.app,1,en,1,7,14,25,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ininternet.net,1,en,6,133,454,14,0,0,0,0,0,0,1,0,0,0,1,0,0,1,5,0,0,0,1,4,10,0,2,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,2,6,1,0,0
12.cicii.com,1,en,2,597,794,12,0,1,0,0,1,2,3,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,2,0,1,0,2,1,0,2,1,0,0,2,0,1,0,0,0
jtmfe.blogspot.lu,1,en,1,99,26,17,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
veroprtafa34sada.start.page,1,en,1,96,52,27,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,8,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ordo.cl,1,en,1,19,16,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tiwofiana1.web.app,1,en,2,17,10,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
alladmissionbd.com,1,en,3,322,760,18,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,3,2,0,0,36
sportybetaddervisions.weebly.com,1,en,20,205,135,32,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,0,3,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
cek-transaksi.web.app,1,en,1,13,10,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dziecipolska.com,1,en,3,92,683,16,0,0,0,0,0,0,0,0,0,0,0,2,10,0,18,0,3,0,1,0,3,0,0,7,0,1,0,0,0,0,2,1,0,0,0,0,4,0,1,0,0,1,0,0,2,1,0,0,0
beuhsj.weebly.com,1,en,14,129,27,17,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bitly.cx,1,en,5,580,623,8,0,0,0,0,1,0,1,0,0,0,1,13,3,0,0,0,0,0,0,0,2,4,0,4,0,1,0,0,0,0,2,1,0,1,1,0,4,3,0,0,0,1,0,0,0,0,0,0,0
bafybeiarabkwxdjfx6aqvjltsnkq3be7pe4egtyq5asx46i3btlnlmoa7a.ipfs.dweb.link,1,en,6,47,27,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
att1netnattneatt2.weebly.com,1,en,18,141,36,28,0,0,0,0,0,2,0,1,1,0,0,0,2,0,0,0,0,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
erhvf.blogspot.li,1,en,1,99,26,17,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mmmgt.ukit.me,1,en,3,22,30,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sucrib986.ukit.me,1,en,3,22,30,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
shrtm.nu,1,en,1,828,1011,8,0,0,0,0,1,2,3,0,0,0,4,15,2,1,0,0,0,0,0,10,0,0,7,4,0,0,0,0,0,0,0,0,3,1,1,0,0,3,0,0,0,1,0,1,1,1,0,0,0
usajobsearchservifr.firebaseapp.com,1,en,1,7,14,35,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mj.jack110.workers.dev,1,en,2,597,794,22,0,1,0,0,1,2,3,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,2,0,1,0,2,1,0,2,1,0,0,2,0,1,0,0,0
grobiz.app,1,en,25,988,1787,10,0,0,0,0,0,0,0,5,1,0,1,0,1,8,2,0,1,2,2,4,9,8,0,0,0,0,3,0,1,0,1,2,0,0,1,0,0,4,2,0,0,0,0,0,1,10,0,0,0
quickrides-9ac18.web.app,1,en,2,13,10,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
creencerater.firebaseapp.com,1,en,1,4,13,28,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
activitydocfresh.web.app,1,en,1,7,14,24,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mmthd.blogspot.com,1,en,1,99,26,18,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
skynetbe1452.usluga.me,1,en,3,22,30,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
unusualaccountrestricted90.github.io,1,en,4,81,57,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
contractsauthapp.pages.dev,1,en,4,251,105,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
megaway.start.page,1,en,1,96,52,18,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,8,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bafybeibhmsdggu4473b4qp3dcftktisw3ocoea5jkvvgqjg5fm4uw5dt6q.ipfs.dweb.link,1,en,6,47,27,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nfthq.blogspot.fi,1,en,1,99,26,17,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pencairangiveaway10juta-dana-lndonesia.aktivasie-monay.com,1,en,1,8,5,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sunuefracaref.firebaseapp.com,1,en,1,4,13,29,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bgdjc.blogspot.lu,1,en,1,99,26,17,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aaaa-9qg.pages.dev,1,en,3,47,161,18,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
hhmtd.blogspot.lu,1,en,1,99,26,17,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ecapturetech.com,1,en,9,269,408,16,0,0,0,1,0,1,2,0,1,0,1,1,3,0,1,0,0,1,0,0,1,0,2,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0
d1g85xjy0c48cv.cloudfront.net,1,en,12,1252,702,29,0,0,0,1,0,0,1,2,0,0,2,0,0,0,0,0,2,12,0,0,0,2,5,0,1,2,0,1,0,0,0,1,0,2,1,1,0,0,0,2,0,2,0,3,2,1,0,0,0
www.4mfformats.com,1,en,69,528,182,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bhrtjb.blogspot.li,1,en,1,99,26,18,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
twebvfcuonlineinfo.weebly.com,1,en,20,101,27,29,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
ewouldepese.firebaseapp.com,1,en,1,7,14,27,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
endurohog.com,1,en,1,11,9,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cirrilla-stripe-form.web.app,1,en,1,14,11,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
