domain_name,label,language,malicious_tags,all_tags,domain_length,words_count,index,word
ngdft.blogspot.md,1,en,1,99,17,26,0.35655799801607646,posts
ngdft.blogspot.md,1,en,1,99,17,26,0.3526727967883559,profile
ngdft.blogspot.md,1,en,1,99,17,26,0.3483682467221763,visit
ngdft.blogspot.md,1,en,1,99,17,26,0.33878424414032976,skip
ngdft.blogspot.md,1,en,1,99,17,26,0.3353781726740567,report
ngdft.blogspot.md,1,en,1,99,17,26,0.3324408317593153,blog
ngdft.blogspot.md,1,en,1,99,17,26,0.32269718979232354,content
ngdft.blogspot.md,1,en,1,99,17,26,0.3149961297162019,search
ngdft.blogspot.md,1,en,1,99,17,26,0.2932603445595145,powered
nfiun.blogspot.am,1,en,1,99,17,26,0.35655799801607646,posts
nfiun.blogspot.am,1,en,1,99,17,26,0.3526727967883559,profile
nfiun.blogspot.am,1,en,1,99,17,26,0.3483682467221763,visit
nfiun.blogspot.am,1,en,1,99,17,26,0.33878424414032976,skip
nfiun.blogspot.am,1,en,1,99,17,26,0.3353781726740567,report
nfiun.blogspot.am,1,en,1,99,17,26,0.3324408317593153,blog
nfiun.blogspot.am,1,en,1,99,17,26,0.32269718979232354,content
nfiun.blogspot.am,1,en,1,99,17,26,0.3149961297162019,search
nfiun.blogspot.am,1,en,1,99,17,26,0.2932603445595145,powered
mfmxc.blogspot.sn,1,en,1,99,17,26,0.35655799801607646,posts
mfmxc.blogspot.sn,1,en,1,99,17,26,0.3526727967883559,profile
mfmxc.blogspot.sn,1,en,1,99,17,26,0.3483682467221763,visit
mfmxc.blogspot.sn,1,en,1,99,17,26,0.33878424414032976,skip
mfmxc.blogspot.sn,1,en,1,99,17,26,0.3353781726740567,report
mfmxc.blogspot.sn,1,en,1,99,17,26,0.3324408317593153,blog
mfmxc.blogspot.sn,1,en,1,99,17,26,0.32269718979232354,content
mfmxc.blogspot.sn,1,en,1,99,17,26,0.3149961297162019,search
mfmxc.blogspot.sn,1,en,1,99,17,26,0.2932603445595145,powered
accedi-utente-com.67-223-117-171.cprapid.com,1,en,4,310,44,560,0.8027814695572885,new
accedi-utente-com.67-223-117-171.cprapid.com,1,en,4,310,44,560,0.33849874144275427,link
accedi-utente-com.67-223-117-171.cprapid.com,1,en,4,310,44,560,0.31202812761411175,things
accedi-utente-com.67-223-117-171.cprapid.com,1,en,4,310,44,560,0.2610293541498555,designed
accedi-utente-com.67-223-117-171.cprapid.com,1,en,4,310,44,560,0.1716636427955977,email
